OFFENCE_GROUP_CODE,SUB_CODE,OGRS3_WEIGHTING,SNSV_STATIC_WEIGHTING,SNSV_DYNAMIC_WEIGHTING,SNSV_VATP_STATIC_WEIGHTING,SNSV_VATP_DYNAMIC_WEIGHTING,OPD_VIOL_SEX
099,54,-0.0607,-0.215779995,0.123617391,0,0,N
099,55,-0.0607,-0.215779995,0.123617391,0,0,N
099,56,-0.0607,-0.215779995,0.123617391,0,0,N
099,57,-0.0607,-0.215779995,0.123617391,0,0,N
099,58,-0.0607,-0.215779995,0.123617391,0,0,N
099,59,-0.0607,-0.215779995,0.123617391,0,0,N
099,60,-0.0607,-0.215779995,0.123617391,0,0,N
099,61,-0.0607,-0.215779995,0.123617391,0,0,N
099,62,-0.0607,-0.215779995,0.123617391,0,0,N
099,63,-0.0607,-0.215779995,0.123617391,0,0,N
099,64,-0.0607,-0.215779995,0.123617391,0,0,N
099,65,-0.0607,-0.215779995,0.123617391,0,0,N
099,66,-0.0607,-0.215779995,0.123617391,0,0,N
099,67,-0.0607,-0.215779995,0.123617391,0,0,N
099,68,-0.0607,-0.215779995,0.123617391,0,0,N
099,69,-0.0607,-0.215779995,0.123617391,0,0,N
099,70,-0.0607,-0.215779995,0.123617391,0,0,N
099,71,-0.0607,-0.215779995,0.123617391,0,0,N
099,72,-0.0607,0.044613202,0.020639683,0,0,N
099,73,-0.0607,-0.215779995,0.123617391,0,0,N
099,74,-0.0607,-0.215779995,0.123617391,0,0,N
099,75,-0.0607,-0.215779995,0.123617391,0,0,N
099,76,-0.0607,-0.215779995,0.123617391,0,0,N
099,77,-0.0607,-0.215779995,0.123617391,0,0,N
099,78,-0.0607,-0.215779995,0.123617391,0,0,N
099,79,-0.0607,0.019270382,-0.006538498,0.238802611,0.204895024,N
099,80,-0.0607,0.019270382,-0.006538498,0.238802611,0.204895024,N
099,81,-0.0607,-0.215779995,0.123617391,0,0,N
099,82,-0.0607,-0.215779995,0.123617391,0,0,N
099,83,-0.0607,-0.215779995,0.123617391,0,0,N
099,84,-0.0607,-0.215779995,0.123617391,0,0,N
099,85,-0.0607,-0.215779995,0.123617391,0,0,N
099,86,-0.0607,-0.215779995,0.123617391,0,0,N
099,87,-0.0607,-0.215779995,0.123617391,0,0,N
099,88,-0.0607,-0.215779995,0.123617391,0,0,N
099,89,-0.0607,-0.215779995,0.123617391,0,0,N
099,90,-0.0607,-0.136811424,-0.210828726,0,0,N
099,91,-0.0607,-0.215779995,0.123617391,0,0,N
099,92,-0.0607,-0.215779995,0.123617391,0,0,N
099,93,-0.0607,-0.215779995,0.123617391,0,0,N
099,94,-0.0607,-0.224505821,0.092376574,0,0,N
099,95,-0.0607,-0.215779995,0.123617391,0,0,N
099,96,-0.0607,-0.215779995,0.123617391,0,0,N
099,97,-0.0607,-0.215779995,0.123617391,0,0,N
099,98,-0.0607,-0.215779995,0.123617391,0,0,N
099,99,-0.0607,-0.215779995,0.123617391,0,0,N
101,00,-0.0607,-0.215779995,0.123617391,0,0,N
101,02,-0.0607,-0.215779995,0.123617391,0,0,N
101,06,-0.0607,-0.215779995,0.123617391,0,0,N
101,07,-0.0607,-0.215779995,0.123617391,0,0,N
101,08,-0.0607,-0.215779995,0.123617391,0,0,N
101,09,-0.0607,-0.215779995,0.123617391,0,0,N
101,10,-0.0607,-0.215779995,0.123617391,0,0,N
101,11,-0.0607,-0.215779995,0.123617391,0,0,N
101,12,-0.0607,-0.215779995,0.123617391,0,0,N
101,20,-0.0607,-0.215779995,0.123617391,0,0,N
103,00,0,0.019270382,-0.006538498,0,0,Y
104,00,0,0.019270382,-0.006538498,0,0,Y
104,01,0,0.019270382,-0.006538498,0,0,N
104,02,0,0.019270382,-0.006538498,0,0,N
104,04,0,0.019270382,-0.006538498,0,0,N
104,05,0,0.019270382,-0.006538498,0,0,N
104,06,0,0.019270382,-0.006538498,0,0,N
104,07,0,0.019270382,-0.006538498,0,0,N
104,08,0,0.019270382,-0.006538498,0,0,N
104,09,0,0.019270382,-0.006538498,0,0,N
104,20,0,0.019270382,-0.006538498,0,0,N
104,22,0,0.019270382,-0.006538498,0,0,N
104,23,0,0.019270382,-0.006538498,0,0,Y
104,24,0,0.019270382,-0.006538498,0,0,N
104,25,0,0.019270382,-0.006538498,0,0,Y
104,26,0,0.019270382,-0.006538498,0,0,N
104,27,0,0.019270382,-0.006538498,0,0,N
104,28,0,0.019270382,-0.006538498,0,0,N
104,30,0,0.019270382,-0.006538498,0,0,Y
104,31,0,0.019270382,-0.006538498,0,0,Y
104,33,0,0.019270382,-0.006538498,0,0,Y
104,35,0,0.019270382,-0.006538498,0,0,Y
104,36,0,0.019270382,-0.006538498,0,0,Y
104,37,0,0.019270382,-0.006538498,0,0,Y
104,38,0,0.019270382,-0.006538498,0,0,Y
104,39,0,0.019270382,-0.006538498,0,0,Y
104,40,0,0.019270382,-0.006538498,0,0,Y
104,42,-0.0607,0.044613202,0.020639683,0,0,N
105,00,0,0.019270382,-0.006538498,0,0,Y
105,01,0,0.019270382,-0.006538498,0,0,Y
105,02,0,0.019270382,-0.006538498,0,0,Y
105,03,0,0.019270382,-0.006538498,0,0,Y
105,04,0,0.019270382,-0.006538498,0,0,Y
105,05,0,0.019270382,-0.006538498,0,0,Y
105,06,0,0.019270382,-0.006538498,0,0,Y
105,07,0,0.019270382,-0.006538498,0,0,Y
105,08,0,0.019270382,-0.006538498,0,0,Y
105,09,0,0.019270382,-0.006538498,0,0,Y
105,10,0,0.019270382,-0.006538498,0,0,Y
105,11,0,0.019270382,-0.006538498,0,0,Y
105,12,0,0.019270382,-0.006538498,0,0,Y
105,13,0,0.019270382,-0.006538498,0,0,Y
105,14,0,0.019270382,-0.006538498,0,0,N
105,15,0,0.019270382,-0.006538498,0,0,N
105,16,0,0.019270382,-0.006538498,0,0,N
105,17,0,0.019270382,-0.006538498,0,0,N
106,00,-0.0607,-0.215779995,0.123617391,0,0,N
106,02,-0.0607,-0.215779995,0.123617391,0,0,N
106,04,-0.0607,-0.215779995,0.123617391,0,0,N
106,05,-0.0607,-0.215779995,0.123617391,0,0,N
106,06,-0.0607,-0.215779995,0.123617391,0,0,N
106,07,-0.0607,-0.215779995,0.123617391,0,0,N
106,08,-0.0607,-0.215779995,0.123617391,0,0,N
106,09,-0.0607,-0.215779995,0.123617391,0,0,N
106,10,-0.0607,-0.215779995,0.123617391,0,0,N
106,11,-0.0607,-0.215779995,0.123617391,0,0,N
106,12,-0.0607,-0.215779995,0.123617391,0,0,N
106,13,-0.0607,-0.215779995,0.123617391,0,0,N
106,20,-0.0607,-0.215779995,0.123617391,0,0,N
106,21,-0.0607,-0.215779995,0.123617391,0,0,N
106,23,-0.0607,-0.215779995,0.123617391,0,0,N
106,24,-0.0607,-0.215779995,0.123617391,0,0,N
106,29,-0.0607,-0.215779995,0.123617391,0,0,N
106,30,-0.0607,-0.215779995,0.123617391,0,0,N
106,31,-0.0607,-0.215779995,0.123617391,0,0,N
106,32,-0.0607,-0.215779995,0.123617391,0,0,N
106,36,-0.0607,-0.215779995,0.123617391,0,0,N
106,43,-0.0607,-0.215779995,0.123617391,0,0,N
106,44,-0.0607,-0.215779995,0.123617391,0,0,N
106,45,-0.0607,-0.215779995,0.123617391,0,0,N
106,46,-0.0607,-0.215779995,0.123617391,0,0,N
106,47,-0.0607,-0.215779995,0.123617391,0,0,N
106,48,-0.0607,-0.215779995,0.123617391,0,0,N
106,49,-0.0607,-0.215779995,0.123617391,0,0,N
106,50,-0.0607,-0.215779995,0.123617391,0,0,N
106,51,-0.0607,-0.215779995,0.123617391,0,0,N
106,52,-0.0607,-0.215779995,0.123617391,0,0,N
106,53,-0.0607,-0.215779995,0.123617391,0,0,N
106,54,-0.0607,-0.215779995,0.123617391,0,0,N
106,55,-0.0607,-0.215779995,0.123617391,0,0,N
106,56,-0.0607,-0.215779995,0.123617391,0,0,N
106,57,-0.0607,-0.215779995,0.123617391,0,0,N
106,58,-0.0607,-0.215779995,0.123617391,0,0,N
106,59,-0.0607,-0.215779995,0.123617391,0,0,N
106,60,-0.0607,-0.215779995,0.123617391,0,0,N
106,62,-0.0607,-0.215779995,0.123617391,0,0,N
106,63,-0.0607,-0.215779995,0.123617391,0,0,N
106,64,-0.0607,-0.215779995,0.123617391,0,0,N
106,65,-0.0607,-0.215779995,0.123617391,0,0,N
106,66,-0.0607,-0.215779995,0.123617391,0,0,N
106,67,-0.0607,-0.215779995,0.123617391,0,0,N
106,68,-0.0607,-0.215779995,0.123617391,0,0,N
106,69,-0.0607,-0.215779995,0.123617391,0,0,N
106,70,-0.0607,-0.215779995,0.123617391,0,0,N
106,71,-0.0607,-0.215779995,0.123617391,0,0,N
106,72,-0.0607,-0.215779995,0.123617391,0,0,N
106,73,-0.0607,-0.215779995,0.123617391,0,0,N
106,81,-0.0607,-0.215779995,0.123617391,0,0,N
106,86,-0.0607,-0.215779995,0.123617391,0,0,N
106,87,-0.0607,-0.215779995,0.123617391,0,0,N
106,88,-0.0607,-0.215779995,0.123617391,0,0,N
106,99,-0.0607,-0.215779995,0.123617391,0,0,N
107,00,0.7606,-0.215779995,0.123617391,0,0,N
107,01,0.7606,-0.215779995,0.123617391,0,0,N
107,02,0.7606,-0.215779995,0.123617391,0,0,N
107,03,0.7606,-0.215779995,0.123617391,0,0,N
107,04,0.7606,-0.215779995,0.123617391,0,0,N
107,05,0.7606,-0.215779995,0.123617391,0,0,N
107,06,0.7606,-0.215779995,0.123617391,0,0,N
107,07,0.7606,-0.215779995,0.123617391,0,0,N
107,10,0.7606,-0.215779995,0.123617391,0,0,N
108,00,-0.0607,-0.215779995,0.123617391,0,0,N
108,01,-0.0607,-0.215779995,0.123617391,0,0,N
108,02,-0.0607,-0.215779995,0.123617391,0,0,N
108,03,-0.0607,-0.215779995,0.123617391,0,0,N
108,04,-0.0607,-0.215779995,0.123617391,0,0,N
108,05,-0.0607,-0.215779995,0.123617391,0,0,N
108,06,-0.0607,-0.215779995,0.123617391,0,0,N
108,07,-0.0607,-0.215779995,0.123617391,0,0,N
108,08,-0.0607,-0.215779995,0.123617391,0,0,N
108,09,-0.0607,-0.215779995,0.123617391,0,0,N
108,10,-0.0607,-0.215779995,0.123617391,0,0,N
108,11,-0.0607,-0.215779995,0.123617391,0,0,N
108,12,-0.0607,-0.215779995,0.123617391,0,0,N
108,13,-0.0607,-0.215779995,0.123617391,0,0,N
108,14,-0.0607,-0.215779995,0.123617391,0,0,N
108,16,-0.0607,-0.215779995,0.123617391,0,0,N
108,17,-0.0607,-0.215779995,0.123617391,0,0,N
108,18,-0.0607,-0.215779995,0.123617391,0,0,N
108,19,-0.0607,-0.215779995,0.123617391,0,0,N
108,20,-0.0607,-0.215779995,0.123617391,0,0,N
108,21,-0.0607,-0.215779995,0.123617391,0,0,N
108,22,-0.0607,-0.215779995,0.123617391,0,0,N
108,23,-0.0607,-0.215779995,0.123617391,0,0,N
108,24,-0.0607,-0.215779995,0.123617391,0,0,N
108,25,-0.0607,-0.215779995,0.123617391,0,0,N
108,26,-0.0607,-0.215779995,0.123617391,0,0,N
108,27,-0.0607,-0.215779995,0.123617391,0,0,N
108,28,-0.0607,-0.215779995,0.123617391,0,0,N
108,29,-0.0607,-0.215779995,0.123617391,0,0,N
108,30,-0.0607,-0.215779995,0.123617391,0,0,N
108,31,-0.0607,-0.215779995,0.123617391,0,0,N
108,32,-0.0607,-0.215779995,0.123617391,0,0,N
108,33,-0.0607,-0.215779995,0.123617391,0,0,N
108,34,-0.0607,-0.215779995,0.123617391,0,0,N
108,35,-0.0607,-0.215779995,0.123617391,0,0,N
108,36,-0.0607,-0.215779995,0.123617391,0,0,N
108,37,-0.0607,-0.215779995,0.123617391,0,0,N
108,38,-0.0607,-0.215779995,0.123617391,0,0,N
108,39,-0.0607,-0.215779995,0.123617391,0,0,N
109,00,0,0.019270382,-0.006538498,0.238802611,0.204895024,Y
109,01,0,0.019270382,-0.006538498,0.238802611,0.204895024,Y
109,02,0,0.019270382,-0.006538498,0.238802611,0.204895024,Y
109,03,0,0.019270382,-0.006538498,0.238802611,0.204895024,Y
109,05,0,0.019270382,-0.006538498,0.238802611,0.204895024,Y
109,06,0,0.019270382,-0.006538498,0.238802611,0.204895024,Y
109,07,0,0.019270382,-0.006538498,0.238802611,0.204895024,Y
109,08,0,0.019270382,-0.006538498,0.238802611,0.204895024,Y
109,09,0,0.019270382,-0.006538498,0.238802611,0.204895024,Y
110,00,-0.0607,-0.215779995,0.123617391,0,0,N
110,01,-0.0607,-0.215779995,0.123617391,0,0,N
110,02,-0.0607,-0.215779995,0.123617391,0,0,N
110,03,-0.0607,-0.215779995,0.123617391,0,0,N
110,04,-0.0607,-0.215779995,0.123617391,0,0,N
110,05,-0.0607,-0.215779995,0.123617391,0,0,N
111,00,999,-0.215779995,0.123617391,0,0,N
111,01,-0.0607,-0.215779995,0.123617391,0,0,N
111,02,0,0.019270382,-0.006538498,0,0,Y
111,03,-0.0607,-0.215779995,0.123617391,0,0,N
111,04,-0.0607,-0.215779995,0.123617391,0,0,N
111,05,-0.0607,-0.215779995,0.123617391,0,0,N
111,06,-0.0607,-0.215779995,0.123617391,0,0,N
111,07,-0.0607,-0.215779995,0.123617391,0,0,N
111,08,-0.0607,-0.215779995,0.123617391,0,0,N
111,10,-0.0607,-0.215779995,0.123617391,0,0,N
111,11,-0.0607,-0.215779995,0.123617391,0,0,N
111,12,0,0.019270382,-0.006538498,0,0,Y
111,13,0,0.019270382,-0.006538498,0,0,Y
111,14,0,0.019270382,-0.006538498,0,0,Y
111,15,0,0.019270382,-0.006538498,0,0,Y
111,16,0,0.019270382,-0.006538498,0,0,Y
111,17,0,0.019270382,-0.006538498,0,0,Y
111,18,0,0.019270382,-0.006538498,0,0,Y
111,19,0,0.019270382,-0.006538498,0,0,Y
111,20,0,0.019270382,-0.006538498,0,0,Y
111,21,-0.0607,-0.215779995,0.123617391,0,0,N
111,22,-0.0607,-0.215779995,0.123617391,0,0,N
111,23,-0.0607,-0.215779995,0.123617391,0,0,N
111,24,-0.0607,-0.215779995,0.123617391,0,0,N
112,00,-0.0607,-0.215779995,0.123617391,0,0,N
112,01,-0.0607,-0.215779995,0.123617391,0,0,N
112,03,-0.0607,-0.215779995,0.123617391,0,0,N
112,04,-0.0607,-0.215779995,0.123617391,0,0,N
112,05,-0.0607,-0.215779995,0.123617391,0,0,N
112,06,-0.0607,-0.215779995,0.123617391,0,0,N
113,00,0,0.019270382,-0.006538498,0.331898861,0.200143106,Y
114,00,-0.0607,-0.215779995,0.123617391,0,0,N
114,01,-0.0607,-0.215779995,0.123617391,0,0,N
115,00,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,04,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,06,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,18,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,19,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,20,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,21,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,22,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,25,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,28,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,31,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,32,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,33,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,34,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,41,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,42,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,43,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,44,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,45,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,46,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,47,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,48,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,49,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,50,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,51,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,52,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,53,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,54,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,55,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,56,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,57,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,58,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,59,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,60,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,61,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,62,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,63,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,64,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,65,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,66,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,67,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,68,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,69,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,70,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,71,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,72,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,73,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,74,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,75,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,76,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,77,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,78,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,79,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,80,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,81,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,82,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,83,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,84,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,85,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,86,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,87,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,88,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,90,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,91,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,92,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,93,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,94,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,95,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,96,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
115,97,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
115,98,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
116,00,-0.0607,-0.215779995,0.123617391,0,0,N
116,01,-0.0607,-0.215779995,0.123617391,0,0,N
116,02,-0.0607,-0.215779995,0.123617391,0,0,N
116,03,-0.0607,-0.215779995,0.123617391,0,0,N
116,04,-0.0607,-0.215779995,0.123617391,0,0,N
116,06,-0.0607,-0.215779995,0.123617391,0,0,N
116,09,-0.0607,-0.215779995,0.123617391,0,0,N
116,11,-0.0607,-0.215779995,0.123617391,0,0,N
116,12,-0.0607,-0.215779995,0.123617391,0,0,N
116,17,-0.0607,-0.215779995,0.123617391,0,0,N
116,18,-0.0607,-0.215779995,0.123617391,0,0,N
116,19,-0.0607,-0.215779995,0.123617391,0,0,N
116,20,-0.0607,-0.215779995,0.123617391,0,0,N
117,00,-0.0607,-0.215779995,0.123617391,0,0,N
118,00,0.6612,0.020240798,0.018761194,0,0,N
118,01,0.6612,0.020240798,0.018761194,0,0,N
118,02,0.6612,0.020240798,0.018761194,0,0,N
119,00,0.6612,0.020240798,0.018761194,0,0,N
119,01,0.6612,0.020240798,0.018761194,0,0,N
120,00,0.3519,-0.224505821,0.092376574,0,0,N
120,01,0.3519,-0.224505821,0.092376574,0,0,N
121,00,0.3519,-0.224505821,0.092376574,0,0,N
121,01,0.3519,-0.224505821,0.092376574,0,0,N
121,02,0.3519,-0.224505821,0.092376574,0,0,N
121,03,0.3519,-0.224505821,0.092376574,0,0,N
121,04,0.3519,-0.224505821,0.092376574,0,0,N
121,05,0.3519,-0.224505821,0.092376574,0,0,N
121,06,0.6612,0.020240798,0.018761194,0,0,N
121,07,0.6612,0.020240798,0.018761194,0,0,N
121,09,-0.0607,-0.215779995,0.123617391,0,0,N
121,11,-0.0607,-0.215779995,0.123617391,0,0,N
121,12,-0.0607,-0.215779995,0.123617391,0,0,N
121,13,-0.0607,-0.215779995,0.123617391,0,0,N
121,14,-0.0607,-0.215779995,0.123617391,0,0,N
121,15,-0.0607,-0.215779995,0.123617391,0,0,N
121,16,-0.0607,-0.215779995,0.123617391,0,0,N
121,17,-0.0607,-0.215779995,0.123617391,0,0,N
121,18,-0.0607,-0.215779995,0.123617391,0,0,N
121,19,-0.0607,-0.215779995,0.123617391,0,0,N
121,20,-0.0607,-0.215779995,0.123617391,0,0,N
121,21,-0.0607,-0.215779995,0.123617391,0,0,N
122,00,-0.0607,-0.215779995,0.123617391,0,0,N
122,01,-0.0607,-0.215779995,0.123617391,0,0,N
122,02,-0.0607,-0.215779995,0.123617391,0,0,N
122,03,-0.0607,-0.215779995,0.123617391,0,0,N
122,04,-0.0607,-0.215779995,0.123617391,0,0,N
122,05,-0.0607,-0.215779995,0.123617391,0,0,N
122,06,-0.0607,-0.215779995,0.123617391,0,0,N
122,07,-0.0607,-0.215779995,0.123617391,0,0,N
122,20,-0.0607,-0.215779995,0.123617391,0,0,N
123,00,-0.0607,-0.215779995,0.123617391,0,0,N
123,01,-0.0607,-0.215779995,0.123617391,0,0,N
123,02,-0.0607,-0.215779995,0.123617391,0,0,N
123,03,-0.0607,-0.215779995,0.123617391,0,0,N
123,04,-0.0607,-0.215779995,0.123617391,0,0,N
123,05,-0.0607,-0.215779995,0.123617391,0,0,N
123,06,-0.0607,-0.215779995,0.123617391,0,0,N
124,00,-0.0607,-0.215779995,0.123617391,0,0,N
124,01,-0.0607,-0.215779995,0.123617391,0,0,N
124,02,-0.0607,-0.215779995,0.123617391,0,0,N
124,03,-0.0607,-0.215779995,0.123617391,0,0,N
124,04,-0.0607,-0.215779995,0.123617391,0,0,N
124,05,-0.0607,-0.215779995,0.123617391,0,0,N
124,06,-0.0607,-0.215779995,0.123617391,0,0,N
124,07,-0.0607,-0.215779995,0.123617391,0,0,N
124,08,-0.0607,-0.215779995,0.123617391,0,0,N
124,09,-0.0607,-0.215779995,0.123617391,0,0,N
124,10,-0.0607,-0.215779995,0.123617391,0,0,N
124,11,-0.0607,-0.215779995,0.123617391,0,0,N
124,12,-0.0607,-0.215779995,0.123617391,0,0,N
124,13,-0.0607,-0.215779995,0.123617391,0,0,N
124,14,-0.0607,-0.215779995,0.123617391,0,0,N
124,15,-0.0607,-0.215779995,0.123617391,0,0,N
124,16,-0.0607,-0.215779995,0.123617391,0,0,N
124,17,-0.0607,-0.215779995,0.123617391,0,0,N
124,18,-0.0607,-0.215779995,0.123617391,0,0,N
124,19,-0.0607,-0.215779995,0.123617391,0,0,N
124,20,-0.0607,-0.215779995,0.123617391,0,0,N
125,00,0.1819,0.044613202,0.020639683,0,0,N
125,01,0.1819,0.044613202,0.020639683,0,0,N
125,02,0.1819,0.044613202,0.020639683,0,0,N
125,05,0.1819,0.044613202,0.020639683,0,0,N
125,09,0.1819,0.044613202,0.020639683,0,0,N
125,11,0.1819,0.044613202,0.020639683,0,0,N
125,12,0.1819,0.044613202,0.020639683,0,0,N
125,13,0.1819,0.044613202,0.020639683,0,0,N
125,14,0.1819,0.044613202,0.020639683,0,0,N
125,15,0.1819,0.044613202,0.020639683,0,0,N
125,16,0.1819,0.044613202,0.020639683,0,0,N
125,17,0.1819,0.044613202,0.020639683,0,0,N
125,18,0.1819,0.044613202,0.020639683,0,0,N
125,19,0.1819,0.044613202,0.020639683,0,0,N
125,20,0.1819,0.044613202,0.020639683,0,0,N
125,21,0.1819,0.044613202,0.020639683,0,0,N
125,22,0.1819,0.044613202,0.020639683,0,0,N
125,23,0.1819,0.044613202,0.020639683,0,0,N
125,24,0.1819,0.044613202,0.020639683,0,0,N
125,25,0.1819,0.044613202,0.020639683,0,0,N
125,26,0.1819,0.044613202,0.020639683,0,0,N
125,27,0.1819,0.044613202,0.020639683,0,0,N
125,28,0.1819,0.044613202,0.020639683,0,0,N
125,29,0.1819,0.044613202,0.020639683,0,0,N
125,30,0.1819,0.044613202,0.020639683,0,0,N
125,31,0.1819,0.044613202,0.020639683,0,0,N
125,32,0.1819,0.044613202,0.020639683,0,0,N
125,33,0.1819,0.044613202,0.020639683,0,0,N
125,34,0.1819,0.044613202,0.020639683,0,0,N
125,35,0.1819,0.044613202,0.020639683,0,0,N
125,36,0.1819,0.044613202,0.020639683,0,0,N
125,37,0.1819,0.044613202,0.020639683,0,0,N
125,38,0.1819,0.044613202,0.020639683,0,0,N
125,39,0.1819,0.044613202,0.020639683,0,0,N
125,40,0.1819,0.044613202,0.020639683,0,0,N
125,41,0.1819,0.044613202,0.020639683,0,0,N
125,42,0.1819,0.044613202,0.020639683,0,0,N
125,43,0.1819,0.044613202,0.020639683,0,0,N
125,44,0.1819,0.044613202,0.020639683,0,0,N
125,45,0.1819,0.044613202,0.020639683,0,0,N
125,46,0.1819,0.044613202,0.020639683,0,0,N
125,47,0.1819,0.044613202,0.020639683,0,0,N
125,48,0.1819,0.044613202,0.020639683,0,0,N
125,49,0.1819,0.044613202,0.020639683,0,0,N
125,50,0.1819,0.044613202,0.020639683,0,0,N
125,51,0.1819,0.044613202,0.020639683,0,0,N
125,52,0.1819,0.044613202,0.020639683,0,0,N
125,53,0.1819,0.044613202,0.020639683,0,0,N
125,54,0.1819,0.044613202,0.020639683,0,0,N
125,55,0.1819,0.044613202,0.020639683,0,0,N
125,56,0.1819,0.044613202,0.020639683,0,0,N
125,57,0.1819,0.044613202,0.020639683,0,0,N
125,58,0.1819,0.044613202,0.020639683,0,0,N
125,59,0.1819,0.044613202,0.020639683,0,0,N
125,60,0.1819,0.044613202,0.020639683,0,0,N
125,61,0.1819,0.044613202,0.020639683,0,0,N
125,62,0.1819,0.044613202,0.020639683,0,0,N
125,63,0.1819,0.044613202,0.020639683,0,0,N
125,64,0.1819,0.044613202,0.020639683,0,0,N
125,65,0.1819,0.044613202,0.020639683,0,0,N
125,66,0.1819,0.044613202,0.020639683,0,0,N
125,67,0.1819,0.044613202,0.020639683,0,0,N
125,68,0.1819,0.044613202,0.020639683,0,0,N
125,69,0.1819,0.044613202,0.020639683,0,0,N
125,70,0.1819,0.044613202,0.020639683,0,0,N
125,71,0.1819,0.044613202,0.020639683,0,0,N
125,72,0.1819,0.044613202,0.020639683,0,0,N
125,73,0.1819,0.044613202,0.020639683,0,0,N
125,74,0.1819,0.044613202,0.020639683,0,0,N
125,75,0.1819,0.044613202,0.020639683,0,0,N
125,76,0.1819,0.044613202,0.020639683,0,0,N
125,77,0.1819,0.044613202,0.020639683,0,0,N
125,78,0.1819,0.044613202,0.020639683,0,0,N
125,79,0.1819,0.044613202,0.020639683,0,0,N
